gene,BB9,BB10,BB17,BB19,BB20,BB21,BB11,BB12,BB18
frr,0.6824233746473176,0.6428583165444828,0.6749508668253825,0.7963788619997534,0.7462493320696293,0.6991223128356305,0.6671869480690849,-0.92109617981895,0.6503428153796904
fruB,-0.9903896835380948,-0.9911240892888076,-1.0196481263494144,-0.9611487410516835,-1.021449841885263,-1.0109924473543324,-1.020905055385004,-0.9730131083170278,-0.9598071815683918
ftsB,0.6816843210996488,0.6634701051048253,0.6442570669350505,0.6791553156924526,0.6632181121775815,0.634290895037817,0.5517835526082406,-0.9167332967164862,0.601415859680219
ftsE,0.6424255877598979,0.5931634443634872,0.6287460034603853,0.6294577936659222,0.6064474071093504,0.6083726931277289,-0.8829226444891791,0.5964869813345448,0.6291041096987262
ftsH,0.6968645344844728,0.7041950845681533,0.7678988582117372,0.8065034727577676,0.7758531288031276,0.7209562611552396,0.691982123204677,0.5958128922046313,0.6843076933936794
ftsL,0.821348756400726,0.8147283571890414,0.8516581710562048,0.8692407466965093,0.8679347629876124,0.833388896004315,-0.6848905552621334,0.6509841367595415,0.7648485583321534
ftsN,-0.8724898225422902,0.546531857775842,0.601984439299482,0.6398382161442426,0.6256517861080539,0.6001278511576882,0.5772956401966494,0.5596267289354173,0.5921691318895477
ftsX,0.6955667665525336,0.6578174756147026,0.7147088424609485,0.7037863910868181,0.6890070982496315,0.6798170087275204,0.6270448985968271,0.635737834536269,0.6485119327754054
ftsY,0.734632066375174,0.7335910709490419,0.7946601986068362,-0.6508027162354534,0.7596342019622084,0.7361005320433955,0.6826657152149123,0.6135988179900058,0.7050825092148834
fucK,-0.92177362571824,-0.9272495047641732,-0.9518686732396295,-0.9953127366057595,-0.9869210717267277,-0.9737767424840428,-0.9776823366826433,-0.8900750412069763,-0.9335246092110732
fucU,-0.877381000594966,-0.9087507956197151,-0.8658428910667809,-0.847667912730179,-0.8733335099065376,-0.956387027720507,-0.9540370363292495,-0.9221142045561509,-0.8964260794369909
galK,0.6883745175513998,0.6669786104072495,0.7349838745295951,0.8079780541801242,0.786565694005469,0.7247340866902963,0.7391919220143561,-0.92912404732169,0.6594980214602766
gapA,-0.06492082809035538,-0.05880674587769619,0.019128649732557568,-0.03999438759765428,-0.0652212294360539,-0.18446139393646255,-0.29433790225827206,0.8735543053406158,-0.3526548968993677
gatD,0.7975133740505087,0.7794215235570952,0.8644101466184211,0.8880210983492667,0.8790344431113384,0.8117742442223235,0.6967944629707046,0.5580685485294075,0.7230311924521893
gatY,-0.19276438815876684,-0.16744203907287003,-0.0780621629327588,-0.02649600037288169,-0.053237338926280575,-0.1449658297002413,-0.21958925695768128,1.0213721564352651,-0.15462825892318555
gatZ,-0.17774523699950262,-0.15194031315585954,-0.036815171586628614,-0.03546236530520652,-0.07554755127947788,-0.18538038205665563,-0.23924653924235106,0.9860394429341417,-0.23048208307809837
gcvB,0.9022574009858462,0.94523389942833,1.0044323202263268,0.9868156353887791,0.9158960780775414,0.9250462752040538,0.9246089316381498,0.7801885256260128,0.8906239638905051
gcvH,0.8417300336825606,0.810899682301979,-0.5579146573869211,0.9564654727580191,0.9566958476437377,0.8710072300669098,0.7525577132174117,0.6550695173203616,0.8459501369541023
glgB,0.6258531643270917,0.5808708560019769,0.5611255906513823,0.7193468549579229,0.6788463549217381,0.6886535025727007,-0.8409963205156888,0.6012576413666839,0.6418277997772619
glmU,0.8390725732244537,0.8157819790838774,0.8765989781122729,0.9180677820934118,0.9187095927931748,0.8312020597064453,0.8352451815672264,0.6642154858369262,0.8568634707206897
glmZ,0.6969289509880305,0.674071104748005,0.801191464576452,0.848899735007612,-0.6893078535652328,0.7801905785252143,0.8483253591328217,0.6759527205547646,0.7196258629409953
glnG,0.6430458089524493,0.5904998514220443,0.6631805124651933,0.9134088183893714,0.8831048616123445,0.8022017591106425,0.6545296480409901,0.5740813396140263,0.7586733351296311
glnQ,0.6213113716930592,0.5916991935991311,0.7000001985691053,0.7333199282421226,0.7461049303955387,0.6363771190219685,0.5478495967352244,-0.9840618303483039,0.571813737944934
glnU,1.0200853011828683,1.0192478695395,-0.2673262416373188,1.0219536371689228,0.9604813207171838,0.9468915873632839,0.754133543359143,0.6694831063219207,0.7108780735285702
glnV,0.7237598119629822,0.7149892857451174,0.7638020461425106,-0.7278903595688778,0.6520278969645137,0.6514416616486975,0.6519756436031943,0.5547480868705865,0.689914917326401
glpF,1.024040679178765,0.9842864037058281,-0.31551412017774394,0.7185514646655038,0.7026202615740158,0.618215710959445,0.6946839913590475,0.5837122381948237,0.7024817783482398
glpK,-0.048444806241752625,-0.06214324658838366,0.04197701094363593,-0.3600707975372037,-0.4166487003379954,0.9527053460859287,0.9609690799408221,0.757572593217348,1.0246794211950898
glrR,-0.9144698944298546,-0.9080803928758445,-0.8697784562786994,-0.9091139751415135,-0.9409679160901935,-1.0021262416312433,-1.0470584328508261,-1.0259999157700759,-0.975810871571743
gltA,0.6964275611285304,0.6586152886639836,0.7218671588329035,-0.27977075598458945,-0.3373234116211937,1.0644246169989655,0.8444169914901938,0.6467045477978015,0.8477643637592904
gltI,0.6453458887123225,0.6375663842188428,0.691732006727865,0.8614616473552239,0.8490934140672204,0.8017958045660052,0.7464795264341659,0.5638877647751854,0.712101153374477
gltV,-0.27934482378609904,-0.3129656901568343,-0.22799716957346516,-0.22339531055258832,-0.2592226819361789,-0.3606478462916981,-0.3854431128878987,0.915688624286795,-0.3294247900133662
glxR,-0.9126926301950388,-0.9262565140455967,-0.9855767507954537,-0.931703068446971,-0.9237703981359883,-0.9440197082574975,-1.0610833430664819,-0.9244609089681398,-0.9565118617603093
glyQ,0.952692136887964,0.9239386028076082,0.9771627040378472,0.9410864572447528,0.9275976120730531,0.8482619586438775,0.8187008114752985,0.7090038735723843,0.8252286937396649
glyS,0.7751040288786291,0.7385861576902428,0.774990160958781,0.722466600836386,0.7270184140806233,0.7298890661517163,0.6560391697917725,0.6544890893242623,0.6820401475152831
glyT,-0.28070719844741854,-0.2028066296211366,-0.1592396456038826,-0.07177761918668746,-0.19277469265039016,-0.25638802361955726,-0.11292228711788388,-0.3078778758867875,-0.262299032885709
glyU,-0.9907787300476908,-0.9649877007449017,-0.9625392919844575,-1.0014036613751351,-0.9213681940625358,-1.123226667244162,-0.9361613860926729,-0.9526590105479477,-0.9714016246796162
glyY,0.3254903515336973,0.33612979381574903,0.4404736512926397,0.47125811606525647,0.4172513472824022,0.29993945920684384,0.24002628790059144,-0.008846822377342689,0.2350199780117488
gnsB,0.6136176795870059,0.6121418780077554,0.6746384340742622,0.8668118592081877,0.7552912471172646,0.7809778294220429,0.7463993706459691,0.610219109831651,0.6716100098871287
gntX,0.6294739742378015,0.6216662620590523,0.638252543133391,0.6785114941733168,0.6477494816712883,0.6148296986147928,0.6017527301461323,0.6208671513389323,0.6572651760227273
gor,-0.8193534059131994,0.600346900713675,-0.8848874493142381,0.5887336768218501,0.583818129916396,0.597497302137324,0.560143228968732,0.6183051581556458,0.6013750295603919
gpmM,0.7762155558406783,0.7333962095939761,0.779806007932959,0.6365243067818376,0.6493091989375102,0.6286298464689779,0.5774915152937958,0.6343769819389158,0.6266905326999124
gpsA,-0.7118155355968601,0.7201740335263311,0.7675449573881177,0.7717128370996171,0.8028596390828195,0.7530089427155802,-0.729841063417818,0.654856406850967,0.7357322079504482
greA,-0.9538137791436919,-0.9255000742297812,-0.9784021704139176,-0.9628683297333988,-1.0501737578218309,-0.9859249224450882,-0.9798741520396477,-0.9059867782116908,-0.930701925682281
greB,0.6171977432617823,0.5709795664454052,0.5762785402795905,-0.7912570210510605,0.5773238729560568,0.6390939367648503,0.5371170110958241,0.6134523876768665,0.6132805026480705
grpE,-0.33727908489177394,1.0463236016056023,-0.3172912684906709,-0.2927363811694169,-0.2987339668290544,1.0522880262890082,-0.4169595499855273,0.6925182013735454,0.8612022719767944
grxC,0.8655545248176222,0.8431632073970847,-0.5573926525045381,0.9166049739883806,0.9253316398217648,0.8554238889794079,0.8261618302547238,0.7101072239123127,0.809467331246875
grxD,-0.1930566175887467,-0.19454540749810267,-0.09613599062204692,-0.0893225980990725,-0.09516410810654174,-0.2505281927219942,-0.3352424491151377,0.9116499831322085,-0.3827581470964093
gshA,0.6734173981837863,0.6791921134775136,0.7414016463256548,0.9526819755082276,0.9687008289628365,0.8821460142411732,0.7553431356093072,0.5749919509744847,0.7395240538790384
gsiA,-0.9590092852461514,-0.9524554372417977,-0.9825083375118197,-0.963303648662362,-0.9835180004836654,-1.0254253022747188,-0.9850733043676784,-1.0049975194070553,-0.9891563406025979
gspL,-0.9903062704725568,-1.0102470616900778,-1.0016976417225163,-0.9803735709311925,-1.0106327846337289,-0.9979573646838263,-0.9851748286621412,-0.9293368187732104,-0.929194572230422
gss,0.6973557063525235,0.6507393969166573,0.693746102893309,0.6989537272435766,0.6962102692637278,0.6857488236072238,0.5930863918922413,0.5892063749198195,0.643353895411165
guaA,-0.5115655052941309,0.9236684147576153,-0.3862418370292916,0.8919947844523386,0.8676217644346711,0.7724214751669625,-0.5465087330478695,0.6921509077579793,0.9522166106737378
hdeA,0.693040783072356,0.6947319854048892,0.7472693627693594,0.10281922773967223,0.07818927502447659,-0.07066058515983609,-0.06391987800048826,-0.3182256054302255,-0.08489314941080939
hdfR,0.7190948253556837,0.6896710574154414,0.7801184168866928,0.7631645269230154,0.7459577371850743,0.7443123495352204,0.6766228741705034,0.6219739786007004,0.7026231625449315
hemF,-0.9463933739566825,-0.9476498084381229,-0.9392946956743672,-0.9397801987022334,-1.0027152987580406,-1.0246734215800064,-0.9779737666426174,-0.979276505806163,-0.9541361900924682
hemG,0.7105580254821078,0.6855400903237143,0.7357972327432449,0.8175102500649307,0.8065052012896639,0.736494559854779,0.6757007217493394,-0.9082563730682145,0.678854318330004
hemH,-0.9305721107798152,-0.8935364611951072,-0.8831335730983658,-0.9210953130895696,-0.9557428016823292,-0.9383394990435863,-1.013866146161912,-0.9278796459382197,-0.9337604495582953
hemN,0.8233533204985628,0.8182317825438534,0.8839496177944828,0.8647032843033011,0.8467822710224744,0.7657015633760331,0.7390130705956557,0.6254085609836275,0.7160776366458055
hflX,0.6756201311313728,0.6326904432274012,0.7000509220914959,0.7378374569456674,0.7324349598269586,0.6874643740705044,0.6373234272100596,0.6016363018895241,0.6730120661044345
hipB,0.8533518826151634,0.8679279369273305,-0.5072006493968801,1.0080545182756655,1.0057671517779396,0.9824416115315835,0.8858668092583228,0.6901268261453193,0.816672163469669
hisB,-0.9366187755854465,-1.0084463394922782,-0.9356438052227546,-0.9995338194686838,-1.0016798697377358,-1.0135386463679876,-0.9894332010092518,-0.9894447046614648,-0.9451400938709379
hisF,-0.9540890024415986,-1.008620530032365,-1.0095713010527037,-0.9590945137434834,-0.9778507740335383,-1.0222257470442837,-0.9946808627067268,-0.9930138773116234,-0.9991436913417973
hisM,-0.9546704792802263,-0.9880843713844054,-0.9661060778223162,-0.939195038212545,-0.9770024382907324,-1.070333169940607,-1.0172028481296949,-0.9992361294615429,-0.9931536640437828
hisQ,-0.9712026550128705,-0.9685249621602191,-1.0302081048416347,-0.8826503290459714,-0.9339838597674485,-0.9875449381357545,-0.949450419834189,-0.9895412057354986,-0.9338803479788188
hldD,0.8342203026027424,0.8356910928823964,0.8901522623393674,0.8920198305206708,0.874552761310879,0.8295320553938061,0.8080595452958228,0.6932067572153577,0.799755192815538
hofM,-0.9764153670293907,-1.0105392957606654,-1.0474261341895363,-1.0068919921120063,-1.0641199228936093,-1.0287838038164325,-0.9760302291303895,-0.9101308471704627,-0.9051766031842919
hofQ,-0.9184286577326598,-0.9515671393374971,-0.9908005168135529,-1.0025170028393846,-1.0081161705713793,-0.9681575486882352,-0.941507166287625,-0.8930989563146052,-0.8865357233975834
holA,0.8875300154082189,0.9183491489274229,-0.36766843710902,0.9456620314184991,0.9494528276719807,0.8519232492724003,0.7632372805476355,0.6334042000699416,0.7929798175193385
holC,0.6807965809274399,0.6367535051200977,0.6967560156071835,0.7343498315674062,0.7038877249970028,0.6863374222124476,0.6050143707556559,0.5755439732770413,0.6277726807563835
hscB,-0.9029324382728996,-0.9583264344076056,-0.891790105763611,-0.9385719777504836,-0.989106604311427,-1.0582385001789896,-1.0547941686617637,-1.0096227906254385,-0.9908306869653954
hsdR,0.7635077533921331,0.7501347270365599,-0.6098737507755208,0.7904595436291018,0.760456027951171,0.7403516674102621,0.7254154922702645,0.6179663142428031,0.6788238089305778
hsdS,0.6871968123090701,0.6821105515428021,0.7373116198039522,0.6564747227129599,0.6143916648787175,0.683034672412437,0.6010117405984565,0.5836032681113814,0.5627191451850733
hslO,0.7334999686867969,0.7536639800512881,0.8009132806010688,0.8527148715705544,0.8479445940669406,0.793027358596226,0.800500906686074,0.6569803628018807,0.7746470415307052
hslR,0.8581936840848707,0.8490905281149548,0.9091246964798336,1.00988368658212,1.0104809019181245,0.9418648108005463,0.8914169224383148,0.7294420512963,0.8990655760684283
hslV,0.673285117762549,0.5984837578013631,0.5852212986663059,0.7743104469552624,0.7475623785926331,0.7052030431854568,0.6336665252888112,0.5923328226265006,0.6583917066885288
hspQ,-0.933154542003434,-0.9687702089185171,-0.9059276677261252,-0.9092063517634555,-0.9351101384599709,-1.0417697847720842,-0.9830393949093865,-1.0175505210696902,-0.9705915109090488
hsrA,-0.9257637662601486,-0.950558718865005,-0.9370767325309709,-0.8795408211243357,-0.9077167215115534,-0.9719454971029253,-0.9466930820937517,-0.9196701457428035,-0.929025691275346
htpX,-0.6229158957641384,0.8362431266857824,-0.5394013477970883,0.8245515851227518,0.8053103002511877,0.7678895673247081,0.7286901956362226,0.5987668265227886,0.7265545500531445
hupA,-0.1925179116063963,-0.19893451812504448,-0.05784689901512485,-0.1587598917831058,-0.17484996978282752,-0.3010495222525794,-0.2530017410969684,-0.5457861643395885,-0.3177302160548121
hupB,0.971702902975343,0.9408653383763075,-0.3828726266435232,1.00025820262127,1.0230555791746334,0.8908853594941293,0.8947583924254789,0.655272093789121,0.8727859953381203
hypA,-0.9571463812128663,-1.008032863492375,-0.9259895151750863,-1.0339378464405717,-1.063231496995716,-0.9863437895732029,-0.9366663474754442,-0.9420090105760557,-0.9436690055710695
hypB,-0.9736661042018468,-0.9677292268732682,-0.9385416457886125,-0.9589075435422538,-0.9621401523168776,-1.0258653567014078,-1.0444017806091963,-0.9501167944147275,-0.9216186237601006
hypD,-0.962899441094726,-0.9723827715763503,-0.9625679476428547,-0.9633770000636077,-1.0350101127162408,-1.006930948377044,-0.9944970538787844,-0.9370103373352016,-0.9290710449284789
hypT,0.6163406611753195,0.5948647171138084,0.596301568862964,0.5710911314478035,0.5832151724381396,-0.9366676012560305,0.5695745181762126,0.5918880401003752,0.625156919401906
iap,-0.9386494490308944,-0.9385747302385489,-0.9658431774192553,-0.966861672194118,-0.9759219502569996,-0.9571600911354041,-1.0084735307581174,-0.8936445474865395,-0.9436254236726741
ihfA,-0.9903475831040554,-1.0132042792354823,-0.887034458850321,-0.898555776385005,-0.9657843049748386,-0.9572344343878139,-1.0663216408151297,-1.0319948174582212,-0.992536360727561
ileS,0.7227782855299472,0.6838669223683018,0.7669176184538535,0.7522710194489528,0.7447078854691134,0.6662722008167015,0.6131389959669353,0.5389541032999727,0.6402989220081539
ileT,-0.29818257714825436,-0.29789917977241864,-0.17610425666595741,-0.20189028839399736,-0.24384831108009042,-0.38625597048995186,-0.40697193687736943,0.844717619711423,0.9870546012277908
infB,0.8706640128411707,0.8714778955542484,0.9409553436712346,0.929331181523541,0.9316926783398276,0.8716931282537859,0.7723925397451845,0.645274121952959,0.7804862096513348
infC,0.906618429290782,0.9033890299689904,0.9571628898763105,0.9508152937142256,0.9467332708922711,0.8355678995384095,0.7951589736138973,0.5919456534934979,0.784819661236517
insB1,0.9167231271392471,0.9126945805703677,0.9130573005154723,0.8970826456304182,0.9092307590712991,0.9586988004015418,0.8070027572397658,0.8647074877772605,0.9011695954378904
insC1,0.9111128136932904,0.8791244653612966,0.8621069906892811,0.876280302389864,0.8488671348948891,0.9127999218077023,0.861244251208453,0.891529175558339,0.90013566795879
insE1,0.8499553279542171,0.7989844486582651,0.7849884593963974,0.76727863029795,0.7600665184829551,0.8393536660012937,-0.7201804700230381,0.8017032414504668,0.7993098918226906
insH1,-0.20906848072797368,-0.20924618612324297,-0.1493295337067928,-0.21636078674025105,-0.25503066576987954,-0.34309501361398154,-0.3557260245067386,1.027167067853517,-0.3444976157626136
insI1,0.7442774268037982,0.7204203045057889,0.7322474622714477,0.696464283696294,-0.7181912471643246,0.7783604552958538,0.6889499169992686,0.768778655954159,0.7247593631233882
insL1,0.7462240243826432,0.7292351359249121,0.7064264142164869,0.6929234526311796,0.6999053320216053,0.7805752514984443,0.6741231769203189,0.7324474283233997,0.7333706204895605
insQ,-0.9342031790269206,-0.9661734447167545,-0.9806182781442806,-0.9919718056053058,-1.0275963453335737,-1.0130651994021207,-1.036672063706197,-0.9687533328909869,-0.9616044799454612
intF,0.721537319888756,0.6903653668752294,-0.6698826050531829,0.768336172524088,0.7597032296587847,0.732510468203212,0.7055124962083037,0.6103134652082358,0.6477478133052814
intS,-0.9175147049337925,-0.9244584033725308,-0.9206325984423702,-0.938669389836702,-0.9463351546254457,-1.0059321186297117,-1.0330828750693197,-0.9747870767150818,-1.0527500700636934
intZ,-0.9186036560362583,-0.9236093664472094,-0.8841041053574971,-0.9450089649124227,-0.9880080807313588,-1.01080841739746,-0.9977385613627474,-0.9389715455621225,-0.9660232824933285
iraP,0.7094027419911231,0.702800788873307,0.7484615542952806,0.844198858689523,-0.6417248509269541,0.8165346293658806,0.8139457114720008,0.6394191670364484,0.6430030311862986
iscS,0.7665689499403017,0.7190847183672271,0.7948868947337853,0.7521832789668734,0.7791754479614159,0.6885643289023495,0.6040722427246124,-0.9234226319067805,0.6457220403623996
iscU,0.835946316175642,0.8234694785494541,0.941440022814616,0.9132557291492192,0.8944523356662843,0.8352207397220741,0.8037884041371337,0.6013945053170973,0.7884879603521964
ispB,0.8970779927726724,0.9426679519378354,-0.3559958919420563,0.9536259041951423,0.9622570159369734,0.9276551470258383,0.7945394918526925,0.669367397293817,0.8514605092322827
istR,0.7281425936886776,0.8991281618366633,0.7345606700787388,0.7729919523157909,0.6985712269116982,0.8261760792452164,0.9202608956680804,1.0236776392928855,0.8961491292944945
ivbL,-0.28520492941458253,-0.23131892208024218,-0.06029647476087874,-0.09194080158981677,-0.1130626796334191,-0.21278745702019464,0.014912025376259352,-0.35572392531551034,-0.1742564460875824
katG,0.6224200033372318,0.5822886283215614,0.6076573599412167,0.686156190203983,0.6939661608524492,0.6320875787968199,0.6089981575570118,0.5610358304007061,0.6198341851624563
kbaZ,-0.9312102705999823,-0.9379266217491122,-0.9312435885252404,-1.003024394638018,-1.0669440399581935,-0.9967780731093754,-0.9709615527468682,-0.9042862147930405,-0.9034413383019805
kbl,0.7550567428531956,0.7120551949335818,0.7239438653247383,0.7265372931903296,0.7310575872742828,0.7047590375927073,0.6664817057154393,0.6434780232881634,0.6924322353757617
kdsD,0.7160206239453188,0.7014973606210599,0.7704644322408878,0.7895498959936225,0.757766185747148,0.6889052577885253,0.6025663968111559,0.5671420468120978,0.6407234054943471
kgtP,0.7015777456867225,0.7080305575116348,0.8213933985660826,1.0170222416227044,0.986905137556223,0.932876860488498,0.8844909933670513,0.6225206791553886,0.8632285428278181
lacI,0.6436472943428702,0.6299799563326831,0.7257012395573073,0.6786217951040963,0.6771051184995154,0.713380435370631,0.6893942572139067,0.5982220609429032,0.7186906626567791
lacZ,-0.8751200692236574,-0.8665099157114046,-0.8350011077149424,-0.971369696356819,-1.0077559065295472,-0.9404885725374172,-0.9595356618566794,-0.919922280699112,-0.9279101663299759
ldrD,-0.8637168621938206,0.6277357589798509,-0.8683684461410088,0.6440759625250518,0.6132338484536344,0.6595308438921288,0.6854096265723115,0.6293606615142286,0.7075786254561318
lepA,-0.8959058261188122,-0.9102454334523261,-0.8476654952025712,-0.9271455074868197,-0.9747187605227572,-1.0414499765959813,-1.0274131895600644,-1.0326964083585712,-1.0150588064094148
leuP,0.7351316939396648,0.7544618983509039,0.8983475156519747,-0.6103215328239371,0.7821787756119905,0.7964358621413155,0.6899264159154337,0.661754385597938,0.6835278118344839
lldP,0.6816405172764255,0.6597995081760271,0.7570055030697236,0.5856689885202635,-0.9264345959517617,0.6015661564629717,0.5775632903248713,0.6342030419908931,0.6464250772182856
lldR,0.7270878766745217,0.7234543378567937,0.7878885502582165,-0.8678594778159104,0.5839431307614376,0.6225778951370966,0.6125932437944301,0.6466803618236969,0.6521644286925059
lolA,0.6385147233987489,0.6137159748462759,0.6551813702928262,0.7358172553356541,0.7254601330514439,0.697317780501709,0.6080061131563019,0.4957649366771608,0.5861802260811169
lpoA,0.7258514383960986,0.7133144170834811,0.7952118039709597,0.7818537824304763,0.7742855138077194,0.7070534269540993,0.6515406315029306,0.5880624876167448,0.6581948731275753
lpp,-0.23553579782523015,-0.24448702878194906,-0.1526557538571599,0.0064284022427250065,-0.005803128623798615,-0.13971715124197415,-0.0738846922340951,-0.3687346983067691,-0.2541434582175529
lptA,0.6132916740847445,0.5772775773226921,0.6238648256051953,0.6957681426457554,0.6612420055586294,0.6263404102653127,0.5732226764854713,-0.9051016375945775,0.6265578841509596
lptC,0.6629672693529538,0.6605342090096988,0.7111572305587261,0.761480533383226,0.7417422420982713,0.6968520488299885,0.632908890088105,0.5589737879961814,0.6098373709014782
lptD,0.8141144462814967,0.8056382496525276,0.87641670598951,0.8968479504410105,0.8919227808031556,0.8070262079445127,-0.7471475583913777,0.5700288161376308,0.7040109576976457
lptE,0.9007010657522416,0.867208115950425,-0.4683027526744662,0.9048653825515827,0.9074073033967185,0.8271760866562006,0.6935719763187209,0.6013828253042424,0.767883841910308
lptG,0.6111948071713205,0.5843094354555585,0.6010322160008732,0.6481454504858608,0.6489228192079501,0.6519056685531035,0.6005577019173822,0.587530091125041,0.6320841500973855
lpxB,-0.9512990074470339,-0.9707902881383783,-0.9432197943694667,-0.9513986817972243,-0.9583102641305516,-1.0511907160807317,-1.0199898404069634,-1.0116271059083661,-0.9667124539959349
lysP,-0.958698383986733,-0.9498030541277376,-0.9349575805598211,-0.9006377842599855,-0.9641834490637351,-0.956851155067939,-0.9852744266450898,-0.9641866014109278,-0.9714816205199913
lysR,-0.922050104094632,-0.911543043008467,-0.9582398122942976,-0.9750221475838623,-0.9964777129702037,-0.9563734445391253,-0.9637266796799241,-0.8996699010751369,-0.9064631872359543
lysU,0.8034757696669224,0.785274051161649,0.8367610261476301,0.9526090869008448,0.927921979315115,0.8624381088696236,0.7433467818230197,0.6580928467423466,0.7823322996069264
lysV,0.2434153414784368,0.23328335593113758,0.3226486851683741,0.20091299179527033,0.20123617199669575,0.09134171707433825,-0.08734012786028345,-0.19827889671824972,-0.002667686902663613
maa,0.8766568807244719,0.8928158651790301,1.0240078260676753,0.9206832384932002,0.9032606276357225,0.844086876157299,0.6769845124932483,0.5886059489324003,0.710039150227189
malE,1.0206111272947327,1.024900536260203,-0.24989881495238864,-0.06263116159358073,-0.0863517715311064,-0.19984032866810397,-0.0414742961366924,-0.27019228143989515,-0.05630030564266053
malK,0.7333805628916665,0.6731327197383745,0.7451793604154107,1.0234502719738532,-0.4115734164287188,0.9170660570299358,0.9451904389971213,0.7302790159199708,0.9307831055196067
malP,0.7328379641859433,0.7033545495164195,0.7424143183498866,0.9875284798302546,1.0071849086375977,0.9122600060029256,0.8317467499743887,0.6949871072333986,0.8400038046245053
malQ,0.646109832169024,0.6231897487775622,0.6762423608594201,0.8855175469013128,0.9003906382471278,0.7999796692836691,0.7618512481957718,-0.7990478998789612,0.7414005118203579
mdlB,-0.941412394312015,-0.9606667539344798,-0.976464407543631,-1.0046969942571131,-1.0535155197912836,-0.9882986772858352,-1.0434583372086683,-0.9639163055054184,-0.9782946754596729
mdtM,-0.9711987392927338,-0.9921400977620746,-0.9948767961157277,-1.0015259793859566,-1.025834149409648,-0.9766284847812381,-0.9461547451404817,-0.8969698482485884,-0.9150436394279942
mdtO,-0.92448550761546,-0.9318034333189813,-1.0031783124397937,-0.9615528756702968,-1.0147944676126426,-0.9691191289353699,-0.9697001401937522,-0.8910487207749785,-0.9146351639735842
melB,0.6007906934885452,0.5752972963769143,-0.8627542982398714,0.6223324179630039,0.6132338484536344,0.6497194595329239,0.5726774808578503,0.593926254512863,0.5791150154330553
melR,0.73694563410029,0.7453948648953068,0.8010223177522584,0.7777445340797267,0.7553058546921885,0.756188459229856,0.9308762007040066,0.6765313830661641,0.7292246682982868
menD,-0.9552684161916378,-1.0001798094419148,-0.9339567264069097,-0.9226226149055347,-0.9672504361616138,-0.986829702289574,-1.009673942335865,-1.00827908618941,-0.9507298423629464
mepS,0.7601356994233832,0.7566811478655833,0.8141503371301888,0.7706392937122057,0.7622749033715788,0.7477589973003194,0.5735886784179847,-0.903062581041302,0.56311812249357
metJ,0.6545012086176902,0.5885231497917396,0.6800723475045258,0.7138921587735698,0.7070921898445803,0.6577979577478468,0.5978066968184967,0.5634641456134821,0.6470410294274827
metK,0.8695728590909602,0.8579641018568611,0.950205300557347,0.8907222636558798,0.8484798553511765,0.7863764070288151,0.703150061865937,0.6345735595154143,0.7246586002431479
metV,-0.3619458458381287,-0.2986525462653936,-0.22541632267341394,-0.21844756536391885,-0.31939509887009954,-0.30495269407028924,0.9781061548369525,0.9847718612124372,-0.2945096243729275
mglA,0.8357986517320681,0.811803616084442,0.9149192635664318,0.5875109345436162,0.5845574511579394,0.5970271393117628,0.611204556100742,-0.9105200782909411,0.5645420618225458
mhpA,-0.9478437908175236,-0.9316321573460826,-1.0045274789099148,-0.9871121032244184,-0.99603496587171,-0.9784574745309143,-1.0212130272174444,-0.9283008769880569,-0.9483500423050704
mhpC,-0.9134358512174815,-0.9453829593000007,-0.9913658230236395,-1.0455200097745052,-0.9975082142142364,-0.9582331766727946,-1.0359160866682704,-0.9018233649945067,-0.910256726533484
mhpD,-0.9328447337886683,-0.9372211218249863,-1.113640608756129,-0.990932407521122,-1.0222303144550011,-1.0023688607677896,-1.001058066184615,-0.936218453751019,-0.9298138351348137
mhpE,-0.9446980773922234,-0.9516223919354453,-1.0033110853444804,-0.9450884397829392,-1.010827395996942,-0.9833918554217682,-0.9818929827052174,-0.9238029067448312,-0.9029145194323611
mhpT,-0.951283458878284,-0.948665028662038,-0.9564283838144464,-0.9570152555109339,-0.9844993891487295,-0.9859161251301181,-0.999291543426988,-0.9279110965296602,-0.9341902035334365
miaA,0.7426230863641241,0.7054883551501938,-0.6850435225491258,0.8150016878256339,0.7917071011762336,0.7405315833040651,0.7034204345236643,0.6110476614957805,0.6800873786712092
miaB,0.7701250751860651,0.7920217426897407,0.8720747365915755,0.7301782371160124,0.7468036052640727,0.6701710838474872,0.5553369779475914,-0.9578979640897914,0.6180654356943487
mlaF,-0.9516335790462146,-0.9565371813334003,-0.9473152394676102,-0.9964015547435134,-1.0438927793172814,-1.04010854827037,-1.0058352214508937,-0.9304878207739762,-0.9471991357639977
mltB,-0.8330318954563791,0.5960318795178976,0.6657103951194281,0.7432259298079373,0.7298795272355985,0.6536042111217581,0.5363719209399149,0.5184870266218979,0.6003414103064408
mltD,0.7621553547785143,0.747947667667461,0.8132875333577159,0.7878201025809721,0.7779947410891754,0.7201560520642907,0.702738462230255,0.5652506996371216,0.6653454648790105
mnmE,0.6120022498179454,0.5728462970436519,0.6030765649770062,0.6431147079309139,-0.8099116052973603,0.6340423315959014,0.5648850599840924,0.5937532659525124,0.6093253791332802
mnmG,0.6264670810959874,0.5826592992130624,0.6333567505054896,0.6674533521478354,-0.8195426045198442,0.6260732517442251,0.6035974252501604,0.5865006359954466,0.6263376218268215
